video_id,title,category,format,main topic,level,published_date,description,duration,view_count,like_count,comment_count,url
V6SkoVx858k,A Hip Drill for Stronger Ski Carving | #shorts,Ski Tech,Tutorial,Carving,Intermediate,2024-01-16T17:10:00Z,"Book a Camp → ⛷️ https://stompitcamps.com/ 🚡

Stomp It Camps - Step-by-Step Ski Camps for Adults
 |- Ski Technique - | - Freestyle - | - Freeride - | 
⛷️ https://stompitcamps.com/ 🚡

Join our Discord: https://discord.gg/6aHaGb8X8m 
Free Video Ski Course: https://stompitcamps.com/pages/free-online-courses

Instagram:                      https://www.instagram.com/stompittutorials/
TikTok:                            https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet
https://bit.ly/North-America-Elevenate-Free-tour
https://bit.ly/North-America-Elevenate-Bec-Pants

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet
https://bit.ly/EU-E11-Freetour-Jacket
https://bit.ly/EU-E11-Bec-Pants",PT57S,17540,466,6,https://www.youtube.com/watch?v=V6SkoVx858k
G7IStFzvMrM,How to Do 3 Tap Tricks and 4 Other Ski Tricks That Feel Great | Ski Tips & Calling Tricks,Freestyle,Tutorial,Jibbing,Advanced,2022-02-19T14:00:07Z,"In this video, our head coach Josh and Will are challenging each other by showing and doing tricks that feels great.  Join a Freestyle, Ski Technique or Freeride Camp for adults: https://stompittutorials.com/camps/

00:00 Intro
00:51 How to 5050 shifty skis
02:03 How to nose grab onto a rail
03:05 How to disaster tail tap on DFD
04:15 How to gap tail tap a rail
04:55 Disaster to Gap on 4 Kinked rail
05:53 How to 360 bonk on skis
07:36 How to opposite Safety grab  

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT8M16S,17550,494,23,https://www.youtube.com/watch?v=G7IStFzvMrM
dzBSI3CTt1Y,How to Switch Butter on Skis (Basic Version) | #shorts,Freestyle,Tutorial,Butters/Ollies,Beginner,2023-01-10T17:30:04Z,"Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Step-by-Step Ski Camps for Adults
 |- Ski Technique - | - Freestyle - | - Freeride - | 
⛷ https://stompitcamps.com/camps/ 🚡

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet
https://bit.ly/North-America-Elevenate-Free-tour
https://bit.ly/North-America-Elevenate-Bec-Pants

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet
https://bit.ly/EU-E11-Freetour-Jacket
https://bit.ly/EU-E11-Bec-Pants",PT1M,17576,558,11,https://www.youtube.com/watch?v=dzBSI3CTt1Y
NnnsXEBwTHc,"How to Mute Grab on Skis | Beginner Mute, Tweaked & 180 Mute Grab",Freestyle,Tutorial,Grabbing,Intermediate,2023-01-22T14:00:09Z,"This freestyle ski tutorial will teach you how to Mute Grab on skis. We start looking at how to do a beginner Mute Grab on skis before we make it a bit more advanced by tweaking the Mute. Lastly, we look at how to 180 on skis with a Mute Grab. Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Step-by-Step Ski Camps for Adults
 |- Ski Technique - | - Freestyle - | - Freeride - | 
⛷ https://stompitcamps.com/camps/ 🚡


00:00 What you will learn
00:19 1: How to Mute Grab on Skis
01:24 Freestyle Camps for Adults 
01:37 2: How to Tweak a Mute Grab on Skis
02:33 3: How to 180 Mute Grab on Skis


Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials


North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet
https://bit.ly/North-America-Elevenate-Free-tour
https://bit.ly/North-America-Elevenate-Bec-Pants

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet
https://bit.ly/EU-E11-Freetour-Jacket
https://bit.ly/EU-E11-Bec-Pants",PT3M44S,17635,502,20,https://www.youtube.com/watch?v=NnnsXEBwTHc
Uy5HZO09kCo,"Vlog 1: 50 000 Subs, First Day of the Season and Omelette",All skiing,Vlog,General,NA,2018-01-07T16:00:04Z,"Thank you all for making this channel what it has become :) Also let me know what you want to learn in the future and I will do my best to teach you that.

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT9M25S,17742,1012,147,https://www.youtube.com/watch?v=Uy5HZO09kCo
2sIP43ELKuk,How to Ski Switch | #shorts,Ski Tech,Tutorial,Switch,Beginner,2023-01-06T02:00:02Z,"Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Step-by-Step Ski Camps for Adults
 |- Ski Technique - | - Freestyle - | - Freeride - | 
⛷ https://stompitcamps.com/camps/ 🚡

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet
https://bit.ly/North-America-Elevenate-Free-tour
https://bit.ly/North-America-Elevenate-Bec-Pants

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet
https://bit.ly/EU-E11-Freetour-Jacket
https://bit.ly/EU-E11-Bec-Pants",PT1M,17773,631,11,https://www.youtube.com/watch?v=2sIP43ELKuk
zJP5wRmfwOQ,How to 360 Shifty on Skis | #shorts,Freestyle,Tutorial,Jumping,Intermediate,2022-10-04T16:07:21Z,"Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet",PT30S,17821,971,11,https://www.youtube.com/watch?v=zJP5wRmfwOQ
Aj1pxas2uGw,Ski Mountaineering Equipment | What I Would Keep & Change | EP4,Freeride,Review,Gear,NA,2021-12-28T15:00:10Z,"In this video I reflect on ski equipment I used when climbing and skiing my first 4000m peak. I  weigh and show you what I normally ski tour with and how I changed it for ski mountaineering and finally what I learned from this adventure and show you how I would improve my packing for the next mountain. 

Join a Stomp It Freeride Camp: https://stompittutorials.com/camp/?type=freeride&season=winter-freeride

00:00 Intro
00:50 Ski Touring Equipment vs Ski Mountaineering equipment
07:01 Comparing the weights
08:00 For the next ski mountaineering objective
16:32 Wrapping up the weights

Learn more from Dave:
https://www.youtube.com/c/DaveSearle
https://www.instagram.com/davejsearle/
https://www.davesearleguiding.com/

Download the ski touring checklist 
https://mailchi.mp/252482209e82/check-list-pdf

Equipment used:
20% off on Atomic Gear: STOMPIT20 (Valid until 31st of December 2021)
Ski Backland 100: https://shop.atomic.com/en/products/backland-100-aa5314.html
Binding Backland Tour: https://shop.atomic.com/en/products/backland-tour-ad0368.html
Ski Boot: https://shop.atomic.com/en/products/backland-carbon-ae0001651.html
Ski Crampon: https://shop.atomic.com/en/products/crampon-backland-ad0373.html
Helmet: https://shop.atomic.com/en/products/four-amid-pro-an0353.html?&variant=31261
Goggles: https://shop.atomic.com/en/products/four-q-hd-an0361.html?&variant=31207
Ski Boot: https://shop.atomic.com/en/products/backland-carbon-ae0001651.html

Mammut La Liste Jacket: https://www.mammut.com/products/1010-28240-50507/la-liste-pro-hs-hooded-jacket-men
Mammut La Liste Pant https://www.mammut.com/products/1020-12820-5118/la-liste-pro-hs-bib-pants-men
Mammut 32L Spindrift: https://www.mammut.com/products/2550-00010-00150/spindrift-32
Mammut 50L Trion: https://www.mammut.com/products/2520-00870-4073/trion-spine-50
Glacier cord 30m: https://www.mammut.com/products/2010-04070-11221/6-0-glacier-cord-dry
Down Jacket: https://www.mammut.com/products/1013-01820-50507/meron-light-in-jacket-men

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT17M45S,17887,316,45,https://www.youtube.com/watch?v=Aj1pxas2uGw
txcDiPL7O_g,How to Worm Turn on Skis # Shorts,Freestyle,Tutorial,Turning,all,2022-12-18T17:00:35Z,"Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet",PT1M,18023,668,10,https://www.youtube.com/watch?v=txcDiPL7O_g
6-67F5nKuLs,"Drops, Flips & Fun Skiing in Kaltenbach | Vanlife Skiing Austria",Freeride,Vlog,Drops,NA,2022-03-12T13:36:18Z,"In this episode, you get to tag along to Zillertal and Kaltenbach where Jens and Josh have some fun skiing the pow. In the next episode, we go to Hintertux for some couloir skiing. Join a Summer Freestyle Camp for adults: https://stompittutorials.com/camps/

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT12M19S,18116,726,70,https://www.youtube.com/watch?v=6-67F5nKuLs
3ZvbDvDgpoI,How to Ski Powder | Pole Plant #shorts,Ski Tech,Tutorial,Powdering,Intermediate,2022-01-07T14:00:04Z,"How to ski powder tips on pole planting.
Join a ski camp for adults: https://stompittutorials.com/camps/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompittutorials.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet",PT1M,18116,397,13,https://www.youtube.com/watch?v=3ZvbDvDgpoI
SUk_HtXj1O0,How To Ski Switch | #shorts,Ski Tech,Tutorial,Switch,Beginner,2022-09-06T14:03:28Z,"Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet",PT1M,18495,786,6,https://www.youtube.com/watch?v=SUk_HtXj1O0
1EjjASbo39o,Ski Tips & Calling Tricks | Underflips & Flairs,Freeride,Vlog,Inversions,NA,2021-11-21T15:00:01Z,"In this video, our head coach Josh challenges and gets challenged by Vincent. The gentlemen are having fun by doing a variety of tricks on many different features.  Join one of our Ski technique or Freestyle camps here: https://stompittutorials.com/camps/

00:40 Zerospin tail tap
01:30 Tail tap to 270 on rail
03:00 Underflip japan grab
04:27 SW tail butter surface swap to switch
06:16 Transfer onto wallride
07:23 Synchro time | Flair
08:01 180 transfer to rainbow 

My ski gear: Europe 🇪🇺
SKI http://bit.ly/EU-Bent-Chetler100
BOOT http://bit.ly/EU-Hawx-ski-boot
BINDING http://bit.ly/EU-STH-16-BINDING
POLE http://bit.ly/EU-Backland-FR-pole
HELMET http://bit.ly/EU-Amid-Helmet
GOGGLES http://bit.ly/EU-Revent-Goggles

North America 🇺🇸 🇨🇦
SKI http://bit.ly/North-America-Bent-Chetler-100
BOOT http://bit.ly/North-America-Hawx-Ultra-130
POLE http://bit.ly/North-America-Backland-Pole
HELMET http://bit.ly/North-America-Four-Amid-Helmet
GOGGLES http://bit.ly/North-America-Atomic-Revent

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT9M,18513,380,50,https://www.youtube.com/watch?v=1EjjASbo39o
3tGTr2jUN1o,Feel the Silence while Carving on Skis | #shorts,Ski Tech,Tutorial,Carving,Intermediate,2024-02-09T17:10:00Z,"Book a Camp → ⛷️ https://stompitcamps.com/ 🚡

Stomp It Camps - Step-by-Step Ski Camps for Adults
 |- Ski Technique - | - Freestyle - | - Freeride - | 
⛷️ https://stompitcamps.com/ 🚡

Join our Discord: https://discord.gg/6aHaGb8X8m 
Free Video Ski Course: https://stompitcamps.com/pages/free-online-courses

Instagram:                      https://www.instagram.com/stompittutorials/
TikTok:                            https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet
https://bit.ly/North-America-Elevenate-Free-tour
https://bit.ly/North-America-Elevenate-Bec-Pants

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet
https://bit.ly/EU-E11-Freetour-Jacket
https://bit.ly/EU-E11-Bec-Pants",PT31S,18811,447,5,https://www.youtube.com/watch?v=3tGTr2jUN1o
nY6cwsB_qhM,Top Freestyle Ski Gear Long-Term Review | Favorite 4 Bits of Gear,All skiing,Review,Gear,NA,2024-03-21T14:50:46Z,"In this video, Jens discuss his favourite freestyle ski equipment. He covers the Bent 90 skis, Hawx 130 Ultra boots, Bent 100 skis, and Backland FR telescopic poles. Jens go into detail about the pros and cons of each piece of gear and who might enjoy using them. He also shares his personal experience and the modifications he has made to the equipment. This video provides valuable information if you’re looking for insights into freestyle ski gear. Check out the description for links to purchase the gear. Book a Camp to Learn to Use your Skis Better → ⛷️ https://stompitcamps.com/ 🚡

00:00 Intro
00:33 Join a Stomp It Camp | Skiing | Freestyle | Freeride |
00:48 Atomic, Bent 90
06:45 Hawx 130S Ultra
13:54 Atomic, Bent 100
20:28 Atomic, Backland FR
24:00 Please use the links in the description if you need some of this gear.

Stomp It Camps - Step-by-Step Ski Camps for Adults
 |- Ski Technique - | - Freestyle - | - Freeride - | 
⛷️ https://stompitcamps.com/ 🚡

North America 🇺🇸 🇨🇦
🎿 https://bit.ly/North-America-Bent-90
🎿 https://bit.ly/North-America-Bent-100
🎿 https://bit.ly/North-America-Hawx-Ultra-130S
⛷️http://bit.ly/North-America-Backland-Pole

🪖 http://bit.ly/North-America-Four-Amid-Helmet
🦺 https://bit.ly/North-America-Elevenate-Free-tour
👖 https://bit.ly/North-America-Elevenate-Bec-Pants

Europe 🇪🇺
🎿 https://bit.ly/EU-Bent-90
🎿 https://bit.ly/EU-Bent-100
🎿 https://bit.ly/EU-BacklandFR
🎿 https://www.atomic.com/en/shop-emea/product/hawx-ultra-130-s-gw-ae0001905.html#color=36653

🪖 http://bit.ly/EU-Amid-Helmet
👕 https://bit.ly/EU-E11-Freetour-Jacket
👖 https://bit.ly/EU-E11-Bec-Pants


Join our Discord: https://discord.gg/6aHaGb8X8m 
Free Video Ski Course: https://stompitcamps.com/pages/free-online-courses

Instagram:                      https://www.instagram.com/stompittutorials/
TikTok:                            https://www.tiktok.com/@stompittutorials",PT24M17S,18978,327,66,https://www.youtube.com/watch?v=nY6cwsB_qhM
